event_id,machine_id,downtime_reason,duration_minutes,event_timestamp
DT103,M003,Tool Change,33,2026-01-07 16:20:00
DT104,M005,Material Shortage,63,2026-02-03 18:10:00
DT105,M004,Power Fluctuation,12,2026-03-05 21:55:00
DT106,M001,Power Fluctuation,15,2026-04-22 19:10:00
DT107,M001,Operator Break,13,2026-02-06 19:55:00
DT108,M004,Power Fluctuation,18,2026-05-01 15:20:00
DT109,M002,Tool Change,40,2026-04-16 21:10:00
DT110,M001,Tool Change,42,2026-01-20 15:50:00
DT111,M004,Minor Maintenance,27,2026-01-21 06:15:00
DT112,M002,Operator Break,11,2026-03-30 09:20:00
DT113,M004,Minor Maintenance,46,2026-06-12 14:05:00
DT114,M004,Minor Maintenance,26,2026-03-11 18:25:00
DT115,M002,Tool Change,31,2026-03-24 20:20:00
DT116,M002,Operator Break,19,2026-01-14 10:55:00
DT117,M004,Tool Change,57,2026-03-06 19:45:00
DT118,M002,Tool Change,39,2026-05-29 19:40:00
DT119,M004,Minor Maintenance,51,2026-06-10 13:35:00
DT120,M003,Power Fluctuation,11,2026-04-03 10:05:00
DT121,M005,Quality Recheck,20,2026-02-03 12:15:00
DT122,M002,Sensor Fault,30,2026-05-06 19:15:00
DT123,M005,Operator Break,19,2026-02-19 16:55:00
DT124,M004,Tool Change,20,2026-03-13 18:40:00
DT125,M003,Sensor Fault,86,2026-03-26 06:55:00
DT126,M004,Power Fluctuation,23,2026-01-23 19:10:00
DT127,M002,Minor Maintenance,52,2026-05-20 09:05:00
DT128,M004,Tool Change,33,2026-06-09 17:30:00
DT129,M003,Quality Recheck,33,2026-04-22 21:00:00
DT130,M002,Sensor Fault,38,2026-04-24 18:00:00
DT131,M003,Minor Maintenance,59,2026-02-16 07:55:00
DT132,M003,Sensor Fault,67,2026-01-07 16:20:00
DT133,M003,Quality Recheck,42,2026-05-08 09:15:00
DT134,M002,Power Fluctuation,24,2026-05-22 16:20:00
DT135,M004,Power Fluctuation,30,2026-01-20 12:35:00
DT136,M002,Quality Recheck,28,2026-05-15 21:40:00
DT137,M004,Tool Change,47,2026-05-26 11:05:00
DT138,M003,Power Fluctuation,14,2026-05-22 06:10:00
DT139,M002,Quality Recheck,21,2026-06-03 07:15:00
DT140,M001,Tool Change,38,2026-05-11 12:20:00
DT141,M003,Quality Recheck,31,2026-03-16 09:50:00
DT142,M001,Operator Break,17,2026-04-21 20:10:00
DT143,M005,Quality Recheck,33,2026-04-13 17:25:00
DT144,M002,Operator Break,11,2026-02-24 06:30:00
DT145,M001,Quality Recheck,33,2026-05-22 12:15:00
DT146,M004,Hydraulic Failure,257,2026-04-30 19:40:00
DT147,M001,Quality Recheck,45,2026-05-21 06:35:00
DT148,M004,Hydraulic Failure,427,2026-05-27 06:15:00
DT149,M003,Sensor Fault,55,2026-03-20 18:25:00
DT150,M003,Operator Break,17,2026-02-26 18:45:00
DT151,M001,Minor Maintenance,57,2026-06-03 17:40:00
DT152,M004,Power Fluctuation,19,2026-02-26 09:35:00
DT153,M001,Operator Break,20,2026-03-03 14:20:00
DT154,M004,Operator Break,13,2026-01-30 13:00:00
DT155,M004,Power Fluctuation,22,2026-05-01 16:50:00
DT156,M002,Tool Change,56,2026-04-02 15:20:00
DT157,M004,Minor Maintenance,39,2026-05-15 07:45:00
DT158,M004,Power Fluctuation,16,2026-03-05 13:50:00
DT159,M004,Minor Maintenance,57,2026-03-09 15:10:00
DT160,M004,Power Fluctuation,15,2026-02-25 09:35:00
DT161,M002,Operator Break,18,2026-05-20 11:50:00
DT162,M004,Tool Change,29,2026-03-09 13:55:00
DT163,M004,Minor Maintenance,36,2026-03-11 14:45:00
DT164,M003,Material Shortage,80,2026-01-13 08:35:00
DT165,M004,Power Fluctuation,13,2026-06-09 18:40:00
DT166,M003,Tool Change,24,2026-01-28 12:25:00
DT167,M003,Quality Recheck,19,2026-03-02 11:05:00
DT168,M003,Laser Calibration,40,2026-04-28 07:00:00
DT169,M003,Operator Break,12,2026-04-16 11:35:00
DT170,M004,Tool Change,23,2026-04-23 19:50:00
DT171,M003,Power Fluctuation,25,2026-03-13 06:00:00
DT172,M004,Operator Break,10,2026-06-12 16:40:00
DT173,M002,Power Fluctuation,10,2026-04-27 13:15:00
DT174,M004,Operator Break,14,2026-01-27 09:30:00
DT175,M004,Operator Break,12,2026-01-15 07:20:00
DT176,M005,Quality Recheck,38,2026-04-07 16:30:00
DT177,M004,Hydraulic Failure,295,2026-06-15 21:25:00
DT178,M004,Hydraulic Failure,326,2026-01-07 13:15:00
DT179,M004,Hydraulic Failure,228,2026-05-14 06:45:00
DT180,M004,Tool Change,38,2026-05-12 07:30:00
DT181,M004,Operator Break,18,2026-04-24 07:45:00
DT182,M005,Material Shortage,22,2026-01-13 09:30:00
DT183,M003,Material Shortage,90,2026-02-18 21:55:00
DT184,M002,Power Fluctuation,30,2026-01-06 15:30:00
DT185,M004,Power Fluctuation,18,2026-04-24 10:30:00
DT186,M004,Tool Change,47,2026-05-13 09:20:00
DT187,M001,Tool Change,46,2026-02-09 12:20:00
DT188,M004,Hydraulic Failure,303,2026-05-11 19:20:00
DT189,M002,Minor Maintenance,46,2026-02-10 21:25:00
DT190,M002,Tool Change,57,2026-01-20 09:45:00
DT191,M004,Hydraulic Failure,166,2026-05-22 08:55:00
DT192,M004,Operator Break,20,2026-02-13 20:20:00
DT193,M003,Tool Change,21,2026-05-29 11:00:00
DT194,M004,Operator Break,20,2026-03-02 19:55:00
DT195,M001,Quality Recheck,39,2026-06-11 07:00:00
DT196,M004,Hydraulic Failure,288,2026-03-09 20:45:00
DT197,M003,Material Shortage,67,2026-05-29 16:10:00
DT198,M001,Sensor Fault,78,2026-02-20 18:55:00
DT199,M004,Minor Maintenance,56,2026-06-11 11:05:00
DT200,M002,Power Fluctuation,11,2026-06-04 11:05:00
DT201,M003,Quality Recheck,40,2026-04-15 20:10:00
DT202,M004,Operator Break,19,2026-01-08 10:35:00
DT203,M005,Material Shortage,72,2026-03-24 07:05:00
DT204,M003,Minor Maintenance,15,2026-05-11 13:50:00
DT205,M004,Power Fluctuation,26,2026-05-07 09:30:00
DT206,M004,Hydraulic Failure,366,2026-03-06 18:10:00
DT207,M004,Power Fluctuation,29,2026-01-13 06:50:00
DT208,M005,Quality Recheck,42,2026-04-02 11:05:00
DT209,M004,Operator Break,13,2026-03-04 14:00:00
DT210,M004,Power Fluctuation,30,2026-03-12 18:15:00
